response_1_word_count,response_2_word_count,word_count_prediction_difference,response_1_valence,response_2_valence,valence_prediction_difference,response_1_arousal,response_2_arousal,arousal_prediction_difference,response_1_dominance,response_2_dominance,dominance_prediction_difference,response_1_concreteness,response_2_concreteness,concreteness_prediction_difference,response_1_link_count,response_2_link_count,link_count_prediction_difference
88,71,17,0.894,0.744,0.15000000000000002,0.6018333333333333,0.4285,0.17333333333333334,0.0,0.859,-0.859,0.8418000000000001,0.8593846153846154,-0.01758461538461531,1,0,1
327,272,-55,0.48626315789473684,0.57975,0.09348684210526315,0.36116666666666664,0.885,0.5238333333333334,0.5605,0.5025,-0.05800000000000005,0.8280000000000003,0.8452000000000001,0.01719999999999977,0,0,0
102,187,85,0.5988333333333333,0.9123333333333334,0.3135000000000001,0.0,0.0,0.0,0.91375,0.8715999999999999,-0.04215000000000002,0.82025,0.8408333333333333,0.020583333333333287,0,0,0
228,437,209,0.2871875,0.5548947368421053,0.26770723684210534,0.896,0.63275,-0.26325,0.8743333333333334,0.7350454545454546,-0.13928787878787885,0.8258333333333333,0.806888888888889,-0.01894444444444432,0,1,1
243,278,35,0.886,0.8504166666666666,-0.03558333333333341,0.7179,0.6543333333333333,-0.06356666666666666,0.0,0.92675,0.92675,0.8527058823529411,0.8143030303030303,-0.038402852049910785,0,11,11
282,73,209,0.4935,0.3729375,0.12056250000000002,0.8923333333333334,0.9306,-0.03826666666666656,0.7806875,0.981,-0.2003125,0.7915384615384616,0.7915555555555556,-1.7094017093932656e-05,0,1,-1
145,87,-58,0.6519166666666667,0.8238571428571428,0.17194047619047614,0.6245,0.0,-0.6245,0.9143333333333332,0.0,-0.9143333333333332,0.8474285714285713,0.8356,-0.0118285714285713,0,0,0
635,475,160,0.3918333333333333,0.517547619047619,-0.12571428571428572,0.7338333333333333,0.7490909090909091,-0.015257575757575803,0.7591428571428571,0.7955555555555556,-0.03641269841269845,0.8210882352941176,0.8475454545454546,-0.02645721925133704,0,0,0
110,102,8,0.576,0.811375,-0.235375,0.0,0.6503333333333333,-0.6503333333333333,0.899,0.865,0.03400000000000003,0.8641176470588237,0.8124,0.051717647058823646,0,0,0
198,99,99,0.39087500000000003,0.5444,-0.15352499999999997,0.9430000000000001,0.6286666666666667,0.31433333333333335,0.87225,0.8526666666666667,0.019583333333333286,0.8375714285714285,0.8815,-0.04392857142857143,0,0,0
171,152,19,0.69425,0.7722857142857144,-0.07803571428571432,0.6611666666666667,0.8853333333333333,-0.22416666666666663,0.907,0.8681249999999999,0.038875000000000104,0.8209523809523811,0.8556470588235294,-0.03469467787114833,0,0,0
88,112,-24,0.9455,0.8439090909090909,0.10159090909090907,0.0,0.0,0.0,0.9165,0.872,0.044499999999999984,0.8159999999999998,0.8301538461538461,-0.014153846153846295,1,0,1
371,287,-84,0.1238260869565217,0.2936875,0.1698614130434783,0.8515,0.381,-0.47050000000000003,0.852,0.7585,-0.09350000000000003,0.806936170212766,0.8262857142857143,0.01934954407294831,0,0,0
372,418,46,0.7124615384615385,0.6704,-0.042061538461538484,0.6244545454545455,0.7558333333333334,0.13137878787878787,0.7948571428571429,0.9197500000000001,0.12489285714285714,0.8278709677419352,0.8324444444444447,0.004573476702509405,0,0,0
398,206,-192,0.4930869565217391,0.7079444444444445,0.21485748792270537,0.5740000000000001,0.5748,0.0007999999999999119,0.7596153846153846,0.8743333333333334,0.11471794871794883,0.83275,0.7912222222222222,-0.04152777777777783,0,0,0
224,117,-107,0.9536666666666667,0.9223571428571429,-0.03130952380952379,0.5295,0.9219999999999999,0.39249999999999996,0.6892499999999999,0.7399166666666667,0.05066666666666675,0.7816216216216216,0.8347500000000001,0.05312837837837847,0,0,0
174,533,-359,0.633,0.47160714285714284,0.16139285714285717,0.38333333333333336,0.8777857142857143,-0.4944523809523809,0.67875,0.79705,-0.11830000000000007,0.8478888888888888,0.822625,0.025263888888888753,0,0,0
267,553,286,0.8258181818181818,0.6559318181818182,-0.16988636363636356,0.896,0.4525,-0.4435,0.8770833333333332,0.8424333333333334,-0.03464999999999985,0.8007777777777778,0.7979016393442623,-0.0028761384335155293,0,0,0
302,82,-220,0.6957187499999999,0.0,-0.6957187499999999,0.9000000000000001,0.0,-0.9000000000000001,0.8973333333333333,0.887,-0.010333333333333306,0.8216969696969697,0.8668888888888889,0.04519191919191923,0,0,0
109,124,-15,0.502,0.170375,0.331625,0.9815,0.8945000000000001,0.08699999999999997,0.9143333333333332,0.8525,0.061833333333333185,0.8163750000000001,0.8149999999999998,0.0013750000000002371,0,0,0
104,74,-30,0.0,0.0,0.0,0.46725,0.45,-0.017249999999999988,0.639,0.1166666666666667,-0.5223333333333333,0.8473333333333334,0.7484,-0.09893333333333343,0,0,0
182,240,58,0.24905555555555553,0.3264,0.0773444444444445,0.8434230769230769,0.6625714285714286,-0.18085164835164835,0.8629,0.67275,-0.19015000000000004,0.7741904761904761,0.8265714285714284,0.052380952380952306,0,0,0
147,306,159,0.7766666666666666,0.5012058823529412,-0.27546078431372545,0.125,0.93875,0.81375,0.8656666666666666,0.8983,0.0326333333333334,0.792,0.8184489795918367,0.026448979591836674,0,0,0
497,876,-379,0.4979285714285714,0.57825,-0.08032142857142865,0.2582,0.6173125,-0.35911250000000006,0.8778,0.6858809523809524,0.19191904761904766,0.8301363636363636,0.8308518518518517,-0.0007154882154881692,0,9,-9
119,80,39,0.708076923076923,0.6543333333333333,0.053743589743589726,0.6813750000000001,0.0,0.6813750000000001,0.9199166666666667,0.887,0.032916666666666705,0.8913333333333333,0.793,0.09833333333333327,0,0,0
472,585,113,0.844111111111111,0.5010588235294118,-0.34305228758169926,0.8142499999999999,0.7900769230769231,-0.024173076923076797,0.7112499999999999,0.8635555555555555,0.15230555555555558,0.8426341463414635,0.8343333333333335,-0.008300813008130015,2,3,1
594,786,-192,0.44769444444444445,0.5954444444444444,-0.14775,0.6567000000000001,0.7646578947368421,-0.10795789473684203,0.7287,0.7444736842105263,-0.015773684210526273,0.8408947368421053,0.8308971962616823,0.009997540580422903,0,0,0
354,110,-244,0.4338214285714286,0.3928,-0.0410214285714286,0.7750833333333333,0.7474000000000001,-0.027683333333333282,0.9027272727272728,0.5644,-0.3383272727272728,0.8101025641025641,0.7936,-0.01650256410256412,0,0,0
145,151,6,0.728,0.3747692307692308,-0.3532307692307692,0.896,0.95425,0.058250000000000024,0.0,0.8965,0.8965,0.8796666666666666,0.8135882352941176,-0.06607843137254898,0,0,0
114,52,-62,0.903,0.9450000000000001,0.04200000000000004,0.0,0.0,0.0,0.855,0.0,-0.855,0.8481176470588235,0.8471428571428571,-0.0009747899159664453,0,0,0
231,404,173,0.8374545454545455,0.8764761904761904,0.03902164502164496,0.0,0.896,0.896,0.85475,0.8172058823529411,-0.037544117647058894,0.8258095238095238,0.831090909090909,0.00528138528138522,5,2,-3
59,170,111,0.9065,0.8916,-0.014900000000000024,0.0,0.30874999999999997,0.30874999999999997,0.854,0.852,-0.0020000000000000018,0.8773333333333334,0.8413333333333333,-0.03600000000000014,0,0,0
168,147,-21,0.7293333333333334,0.721375,-0.0079583333333334,0.9219999999999999,0.6031666666666666,-0.3188333333333333,0.8655714285714287,0.8545,-0.011071428571428621,0.8823529411764706,0.8458571428571429,-0.0364957983193277,0,0,0
325,179,146,0.487,0.6484444444444444,-0.1614444444444444,0.09866666666666668,0.6633333333333333,-0.5646666666666667,0.87425,0.6543333333333333,0.21991666666666665,0.8121379310344826,0.8507142857142858,-0.03857635467980314,0,0,0
166,64,102,0.7286,0.0,0.7286,0.135,0.0,0.135,0.9003333333333334,0.868,0.032333333333333436,0.8395652173913043,0.8273333333333333,0.012231884057971043,1,1,0
100,171,71,0.09399999999999997,0.46375,0.36975,0.0,0.1365,0.1365,0.9165,0.1295,-0.7869999999999999,0.8708000000000001,0.8684,-0.0024000000000001798,0,2,2
665,286,-379,0.8172,0.8555869565217391,0.03838695652173907,0.625,0.0,-0.625,0.7516578947368421,0.8633124999999999,0.11165460526315785,0.8233246753246753,0.8158378378378379,-0.007486837486837428,4,0,-4
255,106,149,0.9365,0.90075,0.03574999999999995,0.71275,0.0,0.71275,0.7455999999999999,0.927,-0.18140000000000012,0.821409090909091,0.8657894736842104,-0.044380382775119465,0,0,0
543,587,-44,0.9296590909090909,0.7960454545454545,0.13361363636363643,0.5468125,0.4069375,0.13987500000000003,0.8760454545454546,0.8331785714285714,0.04286688311688314,0.8219344262295084,0.862,-0.04006557377049158,0,0,0
113,371,258,0.80275,0.8843333333333334,0.08158333333333345,0.64125,0.8317142857142857,0.19046428571428575,0.6122222222222222,0.8305555555555555,0.21833333333333327,0.8088888888888888,0.8536206896551725,0.04473180076628369,0,0,0
303,503,-200,0.7846666666666666,0.6910434782608695,0.09362318840579709,0.0,0.6923636363636364,-0.6923636363636364,0.9011250000000001,0.9333076923076923,-0.03218269230769222,0.8423333333333334,0.8313703703703704,0.010962962962962952,1,0,1
217,187,-30,0.612125,0.09300000000000003,-0.5191250000000001,0.9046666666666667,0.0,-0.9046666666666667,0.5676,0.858,0.2904,0.856842105263158,0.8521052631578948,-0.00473684210526315,0,0,0
216,81,-135,0.6566666666666667,0.761,0.10433333333333328,0.52675,0.9530000000000001,0.42625,0.854,0.0,-0.854,0.8365185185185184,0.7862222222222222,-0.05029629629629628,0,0,0
175,146,-29,0.9451111111111111,0.9365,-0.008611111111111125,0.896,0.92125,0.025249999999999995,0.9297500000000001,0.9229166666666666,-0.006833333333333469,0.8095652173913043,0.7948000000000002,-0.014765217391304097,0,0,0
202,99,-103,0.712375,0.4034,-0.308975,0.5041249999999999,0.6361666666666667,0.13204166666666672,0.35783333333333334,0.14600000000000002,-0.21183333333333332,0.8177142857142858,0.8591111111111112,0.04139682539682532,0,0,0
192,170,-22,0.5884230769230769,0.65825,0.06982692307692306,0.9244999999999999,0.8534999999999999,-0.07099999999999995,0.9046666666666667,0.0,-0.9046666666666667,0.8765833333333334,0.8469230769230769,-0.02966025641025649,0,0,0
178,528,350,0.2381666666666667,0.68275,0.4445833333333333,0.9405,0.9452142857142857,0.004714285714285671,0.056499999999999995,0.921875,0.865375,0.8696666666666667,0.8466969696969696,-0.022969696969697084,0,0,0
272,153,119,0.525,0.7186666666666667,-0.19366666666666665,0.9243333333333335,0.14150000000000001,0.7828333333333335,0.7742142857142857,0.69625,0.07796428571428571,0.8291052631578948,0.8283448275862069,0.000760435571687923,0,0,0
146,241,-95,0.591,0.8755,-0.2845,0.0,0.14300000000000002,-0.14300000000000002,0.852,0.8681249999999999,-0.016124999999999945,0.8861538461538461,0.8816111111111111,0.004542735042734947,1,1,0
175,470,-295,0.8142692307692307,0.6333333333333333,0.18093589743589744,0.14,0.6331363636363636,-0.4931363636363636,0.0,0.80135,-0.80135,0.8407142857142856,0.8277999999999999,0.012914285714285767,0,0,0
63,165,-102,0.92275,0.711125,0.21162499999999995,0.14800000000000002,0.3695,-0.22149999999999997,0.75925,0.787,-0.027750000000000052,0.8340000000000001,0.8037777777777778,0.03022222222222226,0,0,0
169,176,7,0.06316666666666665,0.23058823529411765,0.167421568627451,0.9401666666666666,0.70375,-0.2364166666666666,0.5605,0.5340909090909091,-0.026409090909090938,0.8202499999999999,0.8496666666666667,0.029416666666666758,1,0,-1
200,308,-108,0.9195,0.630125,0.28937499999999994,0.854,0.448,0.40599999999999997,0.8800714285714286,0.721,0.15907142857142864,0.8537142857142859,0.8947272727272728,-0.041012987012986946,5,0,5
109,92,-17,0.792,0.09350000000000003,-0.6985,0.99075,0.0,-0.99075,0.9285,0.11499999999999999,-0.8135,0.8119999999999999,0.9065,0.09450000000000003,0,1,1
185,50,135,0.0,0.535,-0.535,0.9629999999999999,0.9390000000000001,0.0239999999999998,0.8523333333333332,0.852,0.0003333333333331856,0.8731764705882352,0.8390000000000001,0.03417647058823514,0,0,0
65,153,-88,0.6081666666666666,0.6139,-0.005733333333333368,0.0,0.896,-0.896,0.8526666666666667,0.8836666666666666,-0.030999999999999917,0.8335555555555556,0.8579090909090908,-0.02435353535353524,0,0,0
176,287,111,0.9063333333333332,0.598909090909091,-0.30742424242424227,0.9179999999999999,0.784,-0.1339999999999999,0.6076666666666667,0.793611111111111,0.18594444444444436,0.8192941176470588,0.8747777777777778,0.055483660130718926,0,2,2
121,79,42,0.7257222222222222,0.8968571428571428,-0.17113492063492064,0.9651666666666667,0.901,0.0641666666666667,0.9259999999999999,0.0,0.9259999999999999,0.8102352941176472,0.8716923076923078,-0.0614570135746606,0,0,0
694,270,424,0.6409558823529411,0.69295,-0.05199411764705886,0.571758064516129,0.38308333333333333,0.18867473118279565,0.77990625,0.709,0.07090625000000006,0.8132432432432433,0.8007586206896553,0.012484622553587954,0,0,0
112,67,-45,0.8760000000000001,0.922,0.04599999999999993,0.95,0.6575,-0.2925,0.9299999999999999,0.0,-0.9299999999999999,0.8771111111111112,0.8325,-0.04461111111111116,0,0,0
172,145,-27,0.27075,0.9530000000000001,0.68225,0.34950000000000003,0.125,-0.22450000000000003,0.7106250000000001,0.887,0.17637499999999995,0.7885833333333334,0.822923076923077,0.034339743589743565,0,1,1
135,89,46,0.46199999999999997,0.969,-0.507,0.4482857142857143,0.9375,-0.4892142857142857,0.0,0.882,-0.882,0.8171000000000002,0.8098181818181818,0.007281818181818389,0,0,0
149,135,-14,0.9774,0.6473333333333333,-0.33006666666666673,0.0,0.0,0.0,0.9443333333333332,0.7472,-0.19713333333333327,0.7996363636363637,0.8455,0.04586363636363633,0,0,0
316,176,-140,0.6273333333333333,0.6659999999999999,0.03866666666666663,0.6752857142857143,1.0,0.32471428571428573,0.855,0.86625,0.011249999999999982,0.8616363636363634,0.8482666666666668,-0.013369696969696587,0,0,0
159,55,104,0.2484,0.7668,-0.5184,0.6733750000000001,0.0,0.6733750000000001,0.9430000000000001,0.859,0.08400000000000007,0.896,0.8220000000000001,0.07399999999999995,0,0,0
466,95,371,0.7839285714285715,0.49175,0.2921785714285715,0.8842142857142857,0.0,0.8842142857142857,0.7618076923076922,0.94,-0.17819230769230776,0.8592972972972973,0.8386315789473684,0.02066571834992892,0,0,0
52,63,11,0.269,0.35183333333333333,0.08283333333333331,0.0,0.8777499999999999,0.8777499999999999,0.903,0.9299999999999999,0.026999999999999913,0.7373333333333333,0.82625,0.08891666666666675,0,0,0
200,198,-2,0.34912,0.43266666666666664,0.08354666666666666,0.87784375,0.92575,0.04790624999999993,0.9242,0.9138636363636363,-0.010336363636363699,0.7757599999999999,0.7669473684210526,-0.008812631578947294,0,0,0
109,74,-35,0.3726666666666667,0.854,0.4813333333333333,0.7468,0.0,-0.7468,0.904,0.854,-0.050000000000000044,0.8346666666666667,0.8501818181818183,0.015515151515151593,0,0,0
476,101,-375,0.26761363636363633,0.32985714285714285,0.06224350649350652,0.6311111111111111,0.583,-0.048111111111111104,0.46875,0.861,0.39225,0.8095102040816328,0.8135999999999999,0.004089795918367112,0,0,0
57,74,17,0.871,0.9530000000000001,0.08200000000000007,0.0,0.127,0.127,0.0,0.875,0.875,0.8012,0.9505000000000001,0.1493000000000001,0,0,0
272,661,-389,0.26622222222222225,0.48701724137931035,-0.2207950191570881,0.6255625,0.8945714285714286,-0.26900892857142855,0.927,0.8251041666666666,0.10189583333333341,0.7859999999999999,0.8099696969696969,-0.023969696969696974,0,7,-7
541,204,337,0.7733529411764706,0.8946363636363637,-0.1212834224598931,0.10880000000000001,0.33333333333333337,-0.22453333333333336,0.8757142857142857,0.8538333333333334,0.021880952380952223,0.8348387096774194,0.8496666666666665,-0.014827956989247104,0,0,0
850,285,565,0.34476666666666667,0.42946153846153845,-0.08469487179487178,0.384,0.6670833333333333,-0.28308333333333324,0.5326428571428572,0.65,-0.11735714285714283,0.8273566433566433,0.8436190476190477,-0.01626240426240444,0,0,0
96,48,-48,0.020000000000000018,0.11199999999999999,0.09199999999999997,0.896,0.0,-0.896,0.4905,0.0,-0.4905,0.7835000000000001,0.887,0.10349999999999993,0,0,0
284,164,-120,0.29385714285714293,0.194,-0.09985714285714292,0.7461071428571429,0.9226666666666667,0.1765595238095239,0.9146666666666667,0.8839999999999999,-0.030666666666666842,0.8447777777777778,0.8365263157894737,-0.008251461988304176,0,0,0
340,255,-85,0.549,0.4560769230769231,-0.09292307692307694,0.8660666666666667,0.7162999999999999,-0.14976666666666671,0.8086363636363636,0.869875,0.061238636363636356,0.822046511627907,0.8250370370370371,0.0029905254091301403,0,1,1
92,144,-52,0.47875,0.3302857142857143,0.14846428571428572,0.682,0.721125,-0.039124999999999965,0.858,0.8987499999999999,-0.04074999999999995,0.8472857142857143,0.8797777777777778,-0.03249206349206346,0,0,0
109,62,-47,0.5893,0.4985,-0.09080000000000005,0.6583333333333333,0.9233333333333333,0.265,0.8725,0.87,-0.0025000000000000577,0.9005454545454548,0.8265714285714286,-0.07397402597402614,0,0,0
276,480,204,0.7369000000000001,0.7226363636363637,-0.014263636363636367,0.13775000000000004,0.523875,0.38612499999999994,0.9046111111111111,0.8030625,-0.10154861111111113,0.8447142857142858,0.8146111111111112,-0.030103174603174576,0,2,2
350,303,-47,0.8021,0.7611176470588235,-0.04098235294117658,0.47575,0.896,0.42025,0.8822916666666667,0.89025,0.00795833333333329,0.853304347826087,0.8300000000000001,-0.023304347826086924,2,0,-2
358,369,11,0.7298421052631578,0.5826833333333333,-0.14715877192982452,0.8182857142857143,0.8632333333333333,0.044947619047619014,0.93025,0.9066500000000001,-0.023599999999999954,0.8685862068965517,0.8557551020408162,-0.012831104855735576,0,0,0
253,286,33,0.4587941176470588,0.8740588235294118,0.415264705882353,0.9179999999999999,0.6326666666666667,-0.2853333333333332,0.8098333333333334,0.881,0.0711666666666666,0.8180000000000001,0.8555882352941176,0.03758823529411759,0,0,0
235,88,-147,0.895,0.889,-0.006000000000000005,0.0,0.0,0.0,0.488,0.6113333333333333,0.1233333333333333,0.837913043478261,0.8085,-0.029413043478261014,0,0,0
473,813,-340,0.7825625,0.6765434782608695,0.10601902173913058,0.501,0.4354545454545454,0.06554545454545457,0.8733235294117647,0.8275588235294118,0.04576470588235293,0.8057037037037037,0.8297183098591552,-0.02401460615545148,0,1,-1
79,392,-313,0.0,0.506,-0.506,0.9815,0.69,0.2915000000000001,1.0,0.6733750000000001,0.32662499999999994,0.8674285714285715,0.87024,-0.002811428571428465,0,1,-1
511,67,-444,0.314725,0.08025000000000004,-0.23447499999999993,0.729875,0.9430000000000001,0.213125,0.8857272727272727,0.0,-0.8857272727272727,0.8001818181818181,0.8015,0.001318181818181885,0,0,0
156,275,119,0.9274,0.7714500000000001,-0.15594999999999992,0.927,0.814,-0.1130000000000001,0.8362692307692308,0.8617058823529411,0.025436651583710335,0.8095,0.8032499999999999,-0.006250000000000089,0,0,0
401,112,-289,0.6470625,0.5925,-0.05456249999999996,0.83785,0.854,0.016149999999999998,0.9035625,0.0,-0.9035625,0.8215438596491229,0.85375,0.0322061403508771,0,0,0
351,162,-189,0.8445333333333334,0.72575,-0.11878333333333335,0.3645,0.8776666666666666,0.5131666666666665,0.689875,0.0,-0.689875,0.843818181818182,0.8317857142857144,-0.012032467532467672,0,0,0
248,260,-12,0.46926666666666667,0.41516666666666663,0.05410000000000004,0.6596666666666666,0.511,0.1486666666666666,0.7009000000000001,0.9123125,-0.2114124999999999,0.8544999999999999,0.8351219512195123,0.019378048780487656,0,0,0
234,114,-120,0.8622,0.9304285714285715,0.06822857142857153,0.0,0.0,0.0,0.8851666666666667,0.8885000000000001,0.0033333333333334103,0.8177692307692308,0.7930909090909091,-0.024678321678321735,0,0,0
108,157,-49,0.22400000000000003,0.48775,-0.26375,0.0,0.14800000000000002,-0.14800000000000002,0.9513333333333334,0.8746666666666667,0.07666666666666666,0.8112307692307692,0.8329285714285716,-0.021697802197802374,1,0,1
239,50,-189,0.84265,0.0,-0.84265,0.13999999999999996,0.14800000000000002,0.008000000000000063,0.8544,0.0,-0.8544,0.8471724137931035,0.8095000000000001,-0.037672413793103376,0,0,0
194,364,170,0.84953125,0.6574166666666666,-0.1921145833333333,0.9565,0.7615000000000001,-0.19499999999999995,0.8623999999999999,0.5274666666666666,-0.3349333333333333,0.8514545454545456,0.8070999999999999,-0.044354545454545646,0,0,0
235,163,-72,0.369,0.3819090909090909,0.012909090909090926,0.348125,0.8129166666666667,0.4647916666666667,0.705590909090909,0.9259999999999999,0.2204090909090909,0.8204285714285714,0.8485714285714285,0.028142857142857136,2,0,-2
95,153,-58,0.9776666666666667,1.0,-0.022333333333333316,0.881,0.8,0.08099999999999996,0.905,0.788,0.11699999999999999,0.8614,0.8173333333333335,0.04406666666666659,0,0,0
228,223,5,0.32953846153846156,0.378625,-0.04908653846153843,0.8392727272727273,0.7542727272727272,0.08500000000000008,0.8537999999999999,0.8773500000000001,-0.023550000000000182,0.8205714285714284,0.8073333333333333,0.013238095238095049,0,0,0
696,233,-463,0.777962962962963,0.7833076923076923,0.005344729344729293,0.9115,0.8876,-0.023900000000000032,0.8160769230769231,0.7344166666666666,-0.08166025641025654,0.8450704225352113,0.8733103448275861,0.02823992229237482,0,0,0
91,61,-30,0.938,0.5235,-0.4145,0.0,0.0,0.0,0.0,0.886,0.886,0.7804444444444444,0.7968,0.016355555555555568,0,0,0
61,78,17,0.896,0.08499999999999996,-0.811,0.0,0.94875,0.94875,0.0,0.7464000000000001,0.7464000000000001,0.8793333333333333,0.8188000000000001,-0.06053333333333322,1,1,0
123,101,-22,0.49374999999999997,0.876,0.38225000000000003,0.514,0.0,-0.514,0.74175,0.885625,0.14387499999999998,0.819,0.8548695652173912,0.035869565217391264,0,0,0
